Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17439][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v400.ptm - Realtime: Stage1+BigSF 91 v400.ptm]
13.497,0.00,7.81,-0.88,12.93,0.00,-15.02,1.6,13.68,-10.66,14.70,14.70,0.0,0.14,666.1,15.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,394,438,71.8,2,15.00,0.83,95,0,4.74,3.05,0.84,2.34,174,0.0,27.50,1924,13.49,2.99,0.000,-39.06,0.72,5.38,6.3,19,0.00,0
13.526,0.00,7.81,-0.88,12.85,0.00,-15.02,2.0,13.68,-10.67,14.70,14.70,0.0,0.14,666.1,15.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,398,438,71.8,2,15.00,0.82,95,0,4.66,3.12,0.86,2.36,175,0.0,27.50,1901,15.29,3.11,0.000,-21.88,0.72,5.50,6.7,19,0.00,0
13.559,0.00,7.81,-0.88,12.89,0.00,-15.03,2.7,13.76,-10.68,14.70,14.70,0.0,0.14,666.1,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,395,438,71.8,2,16.00,0.81,95,0,4.60,3.32,0.90,2.37,175,0.0,27.50,1877,18.59,3.26,0.000,-31.25,0.74,5.63,7.1,19,0.00,0
13.575,0.00,7.81,-0.88,12.88,0.00,-15.03,2.7,13.76,-10.65,14.70,14.70,0.0,0.14,666.1,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,391,438,71.8,2,16.00,0.81,95,0,4.66,3.76,0.90,2.42,175,0.0,27.50,1876,20.01,3.52,0.000,-31.25,0.74,5.91,7.1,19,0.00,0
13.606,-7.81,7.81,-1.00,12.87,0.00,-15.03,3.1,13.76,-10.62,14.70,14.70,0.0,0.14,666.3,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,397,438,71.8,2,16.00,0.80,95,0,4.74,4.15,0.96,2.47,175,0.0,27.50,1867,21.85,3.58,0.000,-16.41,0.76,6.00,7.9,19,0.00,0
13.637,-7.81,7.81,-0.88,12.87,0.00,-15.03,3.9,13.68,-10.58,14.70,14.70,0.0,0.14,666.3,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,417,438,71.8,2,16.50,0.79,95,0,4.84,4.68,1.02,2.51,175,0.0,27.50,1860,26.85,3.94,0.000,-17.19,0.78,6.41,8.3,19,0.00,0
13.665,-7.81,7.81,-0.88,12.88,0.00,-15.07,4.7,13.68,-10.51,14.70,14.70,0.0,0.16,666.3,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,433,438,71.8,2,16.50,0.79,95,0,4.93,5.16,1.02,2.60,175,0.0,27.50,1851,30.88,4.18,0.000,-17.19,0.78,6.71,8.3,19,0.00,0
13.695,-7.81,7.81,-1.00,12.87,0.00,-15.08,5.5,13.60,-10.44,14.70,14.70,0.0,0.16,666.3,15.24,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,439,438,71.8,2,17.50,0.79,95,0,5.09,5.30,1.08,2.68,175,0.0,27.50,1842,34.92,4.32,0.000,-22.66,0.80,6.91,9.1,19,0.00,0
13.720,-7.81,7.81,-0.88,12.90,0.00,-15.13,6.3,13.44,-10.34,14.70,14.70,0.0,0.17,666.3,15.24,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,437,438,71.8,2,18.00,0.78,95,0,5.29,6.05,1.14,2.78,175,0.0,27.50,1831,43.45,4.90,0.000,-7.81,0.82,7.62,9.8,19,0.00,0
13.747,-7.81,7.81,-0.88,12.96,0.00,-15.13,7.1,13.44,-10.27,14.70,14.70,0.0,0.17,666.3,15.24,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,453,438,71.8,2,18.00,0.78,95,0,5.39,6.35,1.14,2.88,175,0.0,27.50,1822,51.14,5.39,0.000,-7.81,0.82,8.17,9.8,19,0.00,0
13.763,-7.81,7.81,-0.88,12.99,0.00,-15.14,7.5,13.36,-10.12,14.70,14.70,0.0,0.18,666.5,15.24,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,461,438,71.8,0,19.00,0.77,95,0,5.69,8.00,1.16,2.99,175,0.0,27.00,1798,59.95,5.81,0.000,61.72,0.82,8.68,11.0,19,0.00,0
13.801,-7.81,7.81,-0.88,12.99,0.00,-15.33,7.5,13.76,-9.88,14.70,14.70,0.0,0.19,666.5,15.30,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,467,438,71.8,3,19.50,0.75,95,0,5.96,9.10,1.36,3.41,175,0.0,27.00,1757,59.14,5.68,0.000,34.38,0.86,8.85,11.4,19,0.00,0
13.827,-7.81,7.81,-0.88,13.02,2.21,-15.47,7.5,13.76,-9.73,14.70,14.70,0.0,0.21,666.5,15.30,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,469,438,71.8,3,19.50,0.75,95,0,6.01,8.44,1.36,3.58,175,0.0,27.00,1685,59.03,5.66,0.000,34.38,0.86,8.98,11.4,19,0.00,0
13.858,-7.81,7.81,-0.88,13.07,4.42,-15.65,7.1,13.44,-9.49,14.70,14.70,0.0,0.23,666.5,15.17,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,479,438,71.8,3,20.00,1.07,95,0,6.18,9.77,1.32,3.74,175,0.0,26.50,1603,58.30,5.63,0.000,21.88,0.90,9.13,11.0,19,0.00,0
13.875,-7.81,7.81,-0.88,13.06,6.41,-15.45,7.1,13.52,-9.24,14.70,14.70,0.0,0.25,666.5,15.11,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,465,438,71.8,3,21.00,1.30,95,0,6.20,8.52,1.28,4.16,175,0.0,26.00,1467,56.78,5.44,0.000,14.84,0.88,9.12,11.0,20,0.00,0
13.900,-7.81,7.81,-0.88,13.06,8.06,-14.93,7.1,13.52,-9.00,14.70,14.71,0.0,0.26,666.5,15.05,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,475,438,71.8,3,21.00,1.30,95,0,5.92,8.59,1.28,4.36,175,0.0,26.00,1394,56.01,5.47,0.000,14.84,0.88,9.34,11.0,20,0.00,0
13.930,-7.81,7.81,-0.88,13.07,9.30,-14.20,7.1,13.52,-8.83,14.70,14.71,0.0,0.26,666.6,14.99,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,466,438,71.8,3,21.00,1.17,95,0,6.06,8.08,1.26,4.51,175,0.0,26.00,1360,56.04,5.36,0.000,28.91,0.86,9.58,10.2,20,0.00,0
13.946,-7.81,7.81,-0.88,13.06,9.33,-14.24,7.5,13.68,-8.63,14.70,14.71,0.0,0.27,666.6,14.99,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,460,438,71.8,3,21.50,1.17,95,0,6.39,7.93,1.24,4.65,175,0.0,25.50,1371,62.90,5.49,0.000,43.75,0.86,9.86,11.0,20,0.00,0
13.976,-7.81,7.81,-0.88,13.06,13.75,-15.34,8.2,13.68,-8.39,14.70,14.71,0.0,0.28,666.6,14.99,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,446,504,71.8,3,21.50,1.17,95,0,6.82,9.44,1.24,4.96,175,0.0,25.00,1396,72.29,5.90,0.000,43.75,0.86,10.57,11.0,20,0.00,0
14.005,-7.81,7.81,-0.88,13.04,15.77,-15.69,9.0,13.60,-8.19,14.70,14.71,0.0,0.30,666.6,14.93,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,439,504,71.8,3,22.00,1.21,95,0,7.62,9.66,1.32,5.11,175,0.0,24.00,1457,83.95,6.18,0.000,32.81,0.90,11.00,12.2,20,0.00,0
14.035,-8.59,7.81,-0.88,13.06,20.81,-16.99,10.2,13.68,-7.86,14.70,14.71,0.0,0.32,666.6,14.87,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,463,584,71.8,3,13.50,1.27,95,0,8.49,11.65,1.38,5.53,175,0.0,23.00,1493,96.71,6.55,0.000,35.16,0.96,11.54,14.6,20,0.00,0
14.067,-8.59,7.81,-0.88,13.06,25.42,-17.92,11.0,13.68,-7.60,14.70,14.70,0.0,0.35,666.6,14.87,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,468,584,71.8,3,13.50,1.27,95,0,9.16,13.39,1.38,6.18,175,0.0,22.00,1511,99.40,6.73,0.000,35.16,0.96,12.18,14.6,20,0.00,0
14.095,-8.59,7.81,-0.88,13.04,30.48,-19.03,11.0,13.60,-7.23,14.70,14.70,0.0,0.37,666.8,14.82,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,514,650,71.8,3,13.00,1.62,95,0,10.19,15.53,1.54,6.56,175,0.0,20.50,1542,99.76,6.46,0.000,44.53,1.02,12.20,15.4,20,0.00,0
14.127,-8.59,7.81,-0.88,13.09,33.08,-17.48,11.0,13.60,-6.71,14.70,14.70,0.0,0.41,666.8,14.82,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,536,730,71.8,3,11.00,1.63,95,0,10.67,15.39,1.58,7.25,175,0.0,18.50,1522,99.10,5.80,0.000,27.34,1.02,12.14,15.4,20,0.00,0
14.143,-8.59,7.81,-0.75,13.10,33.84,-16.76,10.6,13.60,-6.30,14.70,14.71,0.0,0.44,666.8,14.82,190,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,571,823,71.8,3,18.00,1.84,95,0,10.42,16.40,1.62,7.55,175,0.0,17.00,1435,98.20,5.50,0.000,15.62,1.02,12.16,14.6,20,0.00,0
14.181,-8.59,7.81,-0.75,13.17,33.13,-15.41,11.0,13.60,-5.90,14.70,14.71,0.0,0.44,666.8,14.82,190,0.562,0.00,0.00,0.00,3.0,0.0,0.0,0.00,0.00,1.000,652,823,71.8,3,18.00,1.84,95,0,10.39,14.55,1.62,7.58,175,0.0,17.00,1398,98.97,5.38,0.000,15.62,1.02,12.25,14.6,20,0.00,0
14.207,-8.59,7.81,-0.75,13.22,33.14,-15.42,11.4,13.36,-5.63,14.70,14.71,7.6,0.44,666.8,14.82,190,0.562,0.00,0.00,0.00,3.0,0.0,0.0,0.00,0.00,1.000,708,823,71.8,3,18.00,1.80,95,0,10.66,15.10,1.50,7.82,175,0.0,16.50,1412,100.51,5.00,0.000,34.38,1.02,12.42,15.7,20,0.00,0
14.242,-8.59,7.81,-0.62,13.32,34.53,-14.97,12.9,13.52,-5.23,14.70,14.71,7.6,0.45,667.0,14.82,190,0.562,0.00,0.00,0.00,4.0,0.0,0.0,0.00,0.00,1.000,723,823,71.8,3,17.00,1.56,95,0,11.47,17.59,1.66,8.24,175,0.0,16.00,1465,107.79,4.99,0.000,36.72,1.06,12.67,16.9,20,0.00,0
14.257,-8.59,7.81,-0.62,13.42,36.92,-13.89,14.5,13.52,-4.79,14.70,14.71,7.6,0.48,667.0,14.76,190,0.562,0.00,0.00,0.00,5.0,0.0,0.0,0.00,0.00,1.000,729,916,71.8,3,17.00,1.56,95,0,12.32,17.75,1.66,8.71,175,0.0,14.50,1509,114.38,5.06,0.000,36.72,1.06,13.23,16.9,20,0.00,0
14.287,-7.81,7.81,-0.62,13.49,37.85,-13.24,14.9,13.36,-4.43,14.70,14.71,9.2,0.50,667.0,14.76,190,0.562,0.00,0.00,0.00,5.0,0.0,0.0,0.00,0.00,1.000,774,916,71.8,3,8.00,1.61,95,0,13.05,21.48,1.68,9.38,175,0.0,13.50,1512,118.04,4.98,0.000,25.78,1.12,13.43,18.5,20,0.00,0
14.320,-7.81,7.81,-0.50,13.61,38.95,-10.81,14.9,13.36,-4.02,14.70,14.71,9.2,0.53,667.0,14.70,190,0.562,0.00,0.00,0.00,5.0,0.0,0.0,0.00,0.00,1.000,816,1022,71.8,3,13.50,1.91,95,0,13.36,20.70,1.76,9.66,175,0.0,12.00,1484,116.84,4.72,0.000,50.78,1.14,13.47,18.9,20,0.00,0
14.351,-7.81,7.81,-0.50,13.66,38.36,-9.79,14.5,13.36,-3.74,14.70,14.71,9.2,0.54,667.0,14.70,190,0.562,-4.22,0.00,0.00,5.0,0.0,0.0,0.00,-4.22,1.000,877,1022,71.8,3,13.50,1.91,95,0,13.39,21.63,1.76,9.65,175,0.0,11.50,1453,115.03,4.02,0.000,50.78,1.14,13.34,18.9,20,0.00,0
14.383,-7.03,7.81,-0.50,13.77,37.72,-8.78,14.1,13.44,-3.30,14.70,14.71,10.4,0.57,667.0,14.70,190,0.562,-4.22,0.35,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,889,1115,71.8,3,10.50,1.86,95,0,13.83,20.86,1.80,10.26,175,0.0,10.50,1442,113.49,3.68,0.000,32.81,1.14,13.28,18.1,20,0.00,0
14.416,-7.03,7.81,-0.38,13.87,37.57,-7.89,14.1,13.60,-3.03,14.70,14.71,10.4,0.58,667.3,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,947,1115,71.8,3,7.00,1.85,95,0,14.37,19.15,1.72,10.44,175,0.0,10.00,1461,112.75,3.15,0.000,32.03,1.12,13.18,18.5,20,0.00,0
14.448,-7.03,7.81,-0.38,14.00,38.14,-7.13,13.7,13.44,-2.74,14.70,14.71,10.8,0.58,667.3,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1038,1115,71.8,3,7.00,1.90,95,0,15.10,19.46,1.68,10.61,175,0.0,10.50,1509,113.09,2.82,0.000,29.69,1.14,13.13,18.5,20,0.00,0
14.483,-6.25,7.81,-0.25,14.18,38.27,-6.27,13.3,13.60,-2.57,14.70,14.71,10.8,0.59,667.3,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1045,1208,71.8,3,6.50,1.94,95,0,15.35,16.54,1.64,10.70,175,0.0,10.00,1517,110.50,2.60,0.000,20.31,1.14,13.03,18.1,20,0.00,0
14.510,-6.25,7.81,-0.25,14.35,37.56,-5.25,12.5,13.60,-2.47,14.70,14.70,10.8,0.61,667.3,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1084,1208,71.8,3,6.50,1.94,95,0,15.06,18.06,1.64,10.72,175,0.0,9.00,1488,107.01,2.16,0.000,20.31,1.14,12.74,18.1,20,0.00,0
14.526,-5.47,7.81,-0.12,14.57,37.08,-5.17,12.2,13.44,-2.41,14.70,14.70,10.8,0.59,667.3,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1108,1208,71.8,3,6.00,1.90,95,0,14.86,15.68,1.66,10.75,175,0.0,9.50,1470,104.15,1.98,0.000,29.69,1.10,12.61,17.3,20,0.00,0
14.557,-4.69,7.81,0.00,14.63,36.81,-5.12,12.2,13.60,-2.41,14.70,14.70,10.8,0.59,667.5,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1079,1208,71.8,3,6.00,1.87,95,0,14.71,16.54,1.62,10.68,175,0.0,9.50,1461,104.06,1.93,0.000,30.47,1.08,12.58,16.9,20,0.00,0
14.586,-4.69,7.81,0.00,14.72,37.34,-6.09,12.2,13.60,-2.44,14.70,14.71,10.8,0.59,667.5,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1131,1115,71.8,3,6.00,1.87,95,0,14.80,15.68,1.62,10.63,175,0.0,9.50,1473,105.64,2.06,0.000,30.47,1.08,12.67,16.9,20,0.00,0
14.604,-4.69,7.81,0.00,14.87,37.75,-6.17,12.5,13.44,-2.47,14.70,14.71,10.8,0.59,667.5,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1106,1115,71.8,3,6.50,1.89,95,0,15.02,16.25,1.60,10.59,175,0.0,10.00,1502,107.09,2.15,0.000,35.16,1.08,12.74,17.3,20,0.00,0
14.631,-3.12,7.81,0.00,15.02,38.27,-6.27,12.9,13.60,-2.52,14.70,14.71,10.8,0.59,667.5,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1083,1208,71.8,3,6.50,1.95,95,0,15.37,15.68,1.58,10.47,175,0.0,10.00,1522,108.74,2.26,0.000,48.44,1.10,12.81,17.7,20,0.00,0
14.664,-3.12,7.81,0.00,15.20,38.44,-6.30,12.9,13.60,-2.55,14.70,14.70,10.8,0.61,667.5,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1120,1208,71.8,3,6.50,1.95,95,0,15.35,16.97,1.58,10.43,175,0.0,9.50,1519,109.31,2.34,0.000,48.44,1.10,12.86,17.7,20,0.00,0
14.680,-2.34,7.81,0.12,15.33,37.90,-5.32,12.9,13.44,-2.53,14.70,14.70,10.8,0.61,667.5,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1135,1208,71.8,3,6.50,1.94,95,0,15.32,18.37,1.66,10.46,175,0.0,9.50,1505,109.05,2.34,0.000,25.78,1.12,12.86,17.7,21,0.00,0
14.717,-2.34,7.81,0.12,15.39,37.30,-5.21,12.9,13.52,-2.52,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1149,1208,71.8,3,5.00,1.91,95,0,15.27,16.83,1.64,10.52,175,0.0,9.00,1484,108.09,2.32,0.000,20.31,1.10,12.84,17.3,21,0.00,0
14.741,-2.34,7.81,0.12,15.49,37.31,-5.21,12.5,13.52,-2.51,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1200,1208,71.8,3,5.00,1.91,95,0,15.32,16.40,1.64,10.54,175,0.0,9.00,1484,107.21,2.22,0.000,20.31,1.10,12.76,17.3,21,0.00,0
14.776,-1.56,7.81,0.12,15.51,37.60,-5.26,12.5,13.44,-2.50,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1222,1208,71.8,3,5.00,1.90,95,0,15.47,16.83,1.62,10.57,175,0.0,9.00,1504,106.54,2.15,0.000,19.53,1.10,12.70,17.3,21,0.00,0
14.807,-0.78,7.81,0.12,15.56,38.31,-5.39,12.2,13.60,-2.54,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1211,1208,71.8,3,5.50,1.95,95,0,15.76,15.53,1.54,10.48,175,0.0,9.50,1530,105.71,2.07,0.000,22.66,1.10,12.59,17.3,21,0.00,0
14.835,-0.78,7.81,0.12,15.58,38.52,-5.43,11.0,13.44,-2.55,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1211,1208,71.8,3,6.00,1.97,95,0,15.73,15.53,1.58,10.45,175,0.0,9.50,1537,100.70,1.94,0.000,17.19,1.08,12.45,16.5,21,0.00,0
14.852,-0.78,7.81,0.12,15.59,38.48,-5.42,8.6,13.44,-2.56,14.70,14.70,10.8,0.61,667.7,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1236,1208,71.8,3,6.00,1.97,95,0,15.61,15.97,1.58,10.44,175,0.0,9.50,1527,91.70,1.52,0.000,17.19,1.08,12.02,16.5,21,0.00,0
14.882,0.00,7.81,0.12,15.56,38.11,-5.36,6.3,13.52,-2.61,14.70,14.70,10.8,0.61,668.0,14.70,190,0.562,-3.87,1.05,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1265,1208,71.8,3,6.00,1.95,95,0,15.38,13.01,1.56,10.39,175,0.0,9.50,1516,85.70,0.78,0.000,30.47,1.02,11.22,15.0,21,0.00,0
14.912,0.00,7.81,0.12,15.56,38.20,-6.26,5.9,13.52,-2.73,14.70,14.70,10.8,0.59,668.0,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1242,1208,71.8,3,6.00,1.95,95,0,15.13,12.08,1.56,10.18,175,0.0,10.00,1514,76.70,0.43,0.000,30.47,1.02,10.81,15.0,21,0.00,0
14.940,0.00,7.81,0.12,15.55,38.17,-6.25,5.9,13.44,-2.86,14.70,14.71,10.4,0.58,668.0,14.70,190,0.562,-3.87,0.70,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1253,1115,71.8,3,6.50,1.94,95,0,14.85,11.87,1.44,10.05,175,0.0,10.50,1520,67.70,0.08,0.000,20.31,0.98,10.39,13.4,21,0.00,0
14.956,0.00,7.81,0.12,15.45,38.73,-8.13,6.3,13.52,-3.08,14.70,14.71,10.4,0.57,668.0,14.70,190,0.562,-4.22,0.35,-4.00,7.0,0.0,0.0,0.00,-4.22,1.000,1239,1115,71.8,3,7.50,1.62,95,0,14.47,8.81,1.36,9.62,175,0.0,11.00,1526,61.70,-0.51,0.000,32.81,0.92,9.53,12.2,21,0.00,0
14.984,0.00,7.81,0.12,15.45,39.06,-9.08,6.3,13.36,-3.32,14.70,14.71,10.0,0.54,668.0,14.70,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1203,1022,71.8,3,8.50,1.65,95,0,14.17,8.52,1.30,9.46,175,0.0,12.00,1544,52.70,-0.79,0.000,17.97,0.88,9.07,11.0,21,0.00,0
15.015,0.00,7.81,0.12,15.43,39.50,-10.96,6.7,13.36,-3.58,14.70,14.71,10.0,0.53,668.0,14.70,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1178,1022,71.8,3,8.50,1.65,95,0,13.62,7.18,1.30,9.30,175,0.0,12.50,1546,50.79,-0.77,0.000,17.97,0.88,8.71,11.0,21,0.00,0
15.049,0.00,7.81,0.12,15.37,39.56,-11.85,6.3,13.28,-3.95,14.70,14.71,10.0,0.50,668.2,14.70,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1155,916,71.8,3,10.00,1.64,95,0,12.92,8.15,1.20,8.78,175,0.0,13.50,1535,47.51,-0.70,0.000,36.72,0.86,8.56,10.6,21,0.00,0
15.065,0.00,7.81,0.12,15.34,38.11,-13.34,6.3,13.28,-4.15,14.70,14.71,8.8,0.49,668.2,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1127,916,71.8,3,12.00,1.63,95,0,12.51,7.84,1.24,8.58,175,0.0,14.50,1530,45.81,-0.65,0.000,17.97,0.86,8.40,9.8,21,0.00,0
15.092,0.00,7.81,0.12,15.22,37.38,-14.08,5.9,13.28,-4.47,14.70,14.72,8.8,0.48,668.2,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1092,823,71.8,3,12.00,1.63,95,0,12.13,6.71,1.24,8.24,175,0.0,15.50,1531,44.10,-0.37,0.000,17.97,0.86,8.28,9.8,21,0.00,0
15.122,0.00,7.81,0.00,15.25,36.67,-14.82,5.9,13.44,-4.74,14.70,14.72,8.8,0.45,668.2,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1042,823,71.8,3,14.00,1.63,95,0,11.83,7.08,1.16,8.04,175,0.0,16.50,1538,41.36,-0.29,0.000,18.75,0.84,8.16,9.8,21,0.00,0
15.153,0.00,7.81,0.00,15.22,35.64,-16.48,5.1,13.60,-5.03,14.70,14.72,8.0,0.44,668.2,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,1012,823,71.8,3,14.50,1.65,95,0,11.53,5.67,1.16,7.70,175,0.0,17.00,1549,37.33,-0.27,0.000,28.91,0.82,7.75,9.4,21,0.00,0
15.185,0.00,7.81,0.00,15.14,35.61,-16.47,3.9,13.60,-5.28,14.70,14.72,8.0,0.43,668.2,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,964,730,71.8,3,14.50,1.65,95,0,11.28,6.20,1.16,7.52,175,0.0,17.50,1552,30.84,-0.45,0.000,28.91,0.82,7.39,9.4,21,0.00,0
15.217,0.00,7.81,0.00,15.08,34.94,-17.23,3.9,13.52,-5.45,14.70,14.73,8.0,0.41,668.5,14.76,190,0.562,-4.22,0.00,-4.50,7.0,0.0,0.0,0.00,-4.22,1.000,943,730,71.8,3,15.50,1.32,95,0,10.93,5.82,1.14,7.35,175,0.0,18.00,1552,30.01,-0.44,0.000,-6.25,0.82,7.23,8.3,21,0.00,0
15.242,0.00,7.81,0.00,15.08,33.48,-18.71,3.9,13.60,-5.72,14.70,14.72,7.6,0.40,668.5,14.76,190,0.562,-4.22,0.00,-4.50,6.0,0.0,0.0,0.00,-4.22,1.000,893,730,71.8,3,16.00,1.32,95,0,10.52,5.10,1.10,7.05,175,0.0,19.00,1549,30.84,-0.04,0.000,-15.62,0.76,7.30,8.3,21,0.00,0
15.277,-0.78,7.81,0.00,14.92,32.72,-19.43,4.7,13.44,-6.05,14.70,14.72,7.6,0.39,668.5,14.82,190,0.562,0.00,0.00,0.00,4.0,0.0,0.0,0.00,0.00,1.000,864,650,71.8,3,17.00,1.31,95,0,9.94,4.68,1.04,6.66,175,0.0,20.00,1541,32.75,0.45,0.000,-32.81,0.78,7.46,8.3,21,0.00,0
15.302,-0.78,7.81,0.00,14.85,30.60,-19.08,5.1,13.44,-6.21,14.70,14.72,7.6,0.37,668.5,14.82,190,0.562,0.00,0.00,0.00,4.0,0.0,0.0,0.00,0.00,1.000,831,650,71.8,3,17.00,1.31,95,0,9.74,4.68,1.04,6.50,175,0.0,20.50,1545,33.78,0.67,0.000,-32.81,0.78,7.52,8.3,21,0.00,0
