Time (sec),AF Correction 1 (%),AF Correction 3 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage2+BigSF 91 v361 LWG.ptm - Realtime: Stage2+BigSF 91 v361 LWG.ptm]
81.595,0.00,0.00,3.00,22.20,0.00,-6.30,0.0,14.00,-11.21,14.60,14.60,0.0,0.08,1023.5,13.16,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,642,438,71.8,6,11.50,7.34,70,3.17,2.73,0.80,1.95,211,0.0,28.50,2290,0.00,1.30,1.000,-33.59,3.30,6.3,69,0.00,0
81.620,0.00,0.00,3.00,22.20,0.00,-6.33,0.0,14.00,-11.22,14.60,14.60,0.0,0.08,1023.5,13.16,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,648,438,71.8,6,11.50,7.21,70,3.11,3.36,0.92,1.99,211,0.0,28.50,2255,0.00,1.44,1.000,-32.03,3.42,6.3,69,0.00,0
81.645,0.00,0.00,3.00,22.20,0.00,-6.39,0.0,14.00,-11.23,14.60,14.60,0.0,0.08,1023.7,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,648,438,71.8,6,11.50,7.21,70,3.09,3.51,0.92,1.99,211,0.0,28.50,2238,0.00,1.50,1.000,-32.03,3.47,6.3,69,0.00,0
81.672,0.00,0.00,3.00,22.20,0.00,-6.43,0.0,14.00,-11.24,14.60,14.60,0.0,0.08,1023.7,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,653,438,71.8,6,11.50,7.10,70,3.06,3.12,0.88,1.98,211,0.0,28.50,2212,0.00,1.58,1.000,-32.03,3.55,6.3,68,0.00,0
81.697,0.00,0.00,3.00,22.20,0.00,-6.52,0.0,14.00,-11.24,14.60,14.60,0.0,0.08,1023.7,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,658,438,71.8,6,11.50,7.10,70,3.02,2.76,0.88,1.96,211,0.0,28.50,2177,0.00,1.72,1.000,-32.03,3.68,6.3,68,0.00,0
81.718,0.00,0.00,3.00,22.20,0.00,-6.59,0.0,13.92,-11.23,14.60,14.60,0.0,0.08,1023.7,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,658,438,71.8,6,11.50,6.96,70,3.02,2.58,0.82,1.94,211,0.0,28.50,2160,0.00,1.77,1.000,-31.25,3.72,6.3,68,0.00,0
81.740,0.00,0.00,3.00,22.20,0.00,-6.63,0.0,13.92,-11.25,14.60,14.60,0.0,0.08,1023.7,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,662,438,71.8,6,11.50,6.87,70,2.99,2.52,0.80,1.94,211,0.0,28.50,2146,0.00,1.84,1.000,-31.25,3.79,6.3,68,0.00,0
81.762,0.00,0.00,3.00,22.20,0.00,-6.70,0.0,13.92,-11.24,14.60,14.60,0.0,0.08,1023.7,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,664,438,71.8,6,11.50,6.87,70,2.97,2.52,0.80,1.98,211,0.0,28.50,2119,0.00,1.89,1.000,-31.25,3.85,6.3,68,0.00,0
81.787,0.00,0.00,3.00,22.20,0.00,-6.73,0.0,14.08,-11.23,14.60,14.60,0.0,0.08,1024.0,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,669,438,71.8,6,11.50,6.74,70,2.96,2.45,0.78,1.96,211,0.0,28.50,2092,0.00,1.96,1.000,-31.25,3.92,6.3,68,0.00,0
81.814,0.00,0.00,3.00,22.20,0.00,-6.83,0.0,14.08,-11.24,14.60,14.60,0.0,0.08,1024.0,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,669,438,71.8,6,11.50,6.74,70,2.94,2.42,0.78,1.95,211,0.0,28.50,2064,0.00,2.06,1.000,-31.25,4.02,6.3,68,0.00,0
81.840,0.00,0.00,3.12,22.20,0.00,-6.86,0.0,14.00,-11.23,14.60,14.60,0.0,0.08,1024.0,13.02,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,669,438,71.8,6,11.50,6.61,70,2.91,2.52,0.78,1.98,211,0.0,28.50,2051,0.00,2.12,1.000,-32.03,4.10,6.3,68,0.00,0
81.869,0.00,0.00,3.00,22.20,0.00,-6.90,0.0,14.00,-11.21,14.60,14.60,0.0,0.08,1024.0,13.02,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,674,438,71.8,6,11.50,6.49,70,2.89,2.33,0.76,1.99,211,0.0,28.50,2028,0.00,2.17,1.000,-32.03,4.16,6.3,68,0.00,0
81.888,0.00,0.00,3.00,22.20,0.00,-6.97,0.0,14.00,-11.19,14.60,14.60,0.0,0.08,1024.0,13.02,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,679,438,71.8,6,11.50,6.49,70,2.87,2.58,0.76,2.03,211,0.0,28.50,2000,0.00,2.22,1.000,-32.03,4.20,6.3,68,0.00,0
81.913,0.00,0.00,3.12,22.20,0.00,-7.08,0.0,13.92,-11.17,14.60,14.60,0.0,0.08,1024.0,13.02,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,679,438,71.8,6,11.50,6.38,70,2.85,2.89,0.82,2.04,211,0.0,28.00,1980,0.00,2.28,1.000,-33.59,4.30,6.3,67,0.00,0
81.932,0.00,0.00,3.12,22.20,0.00,-7.22,0.0,13.92,-11.17,14.60,14.60,0.0,0.08,1024.0,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,679,438,71.8,6,11.50,6.38,70,2.84,2.99,0.82,2.06,211,0.0,28.00,1966,0.00,2.28,1.000,-33.59,4.32,6.3,67,0.00,0
81.957,0.00,0.00,3.12,22.20,0.00,-7.29,0.0,14.00,-11.14,14.61,14.61,0.0,0.08,1024.2,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,685,438,71.8,6,11.00,6.24,70,2.83,2.99,0.86,2.08,211,0.0,28.00,1938,0.00,2.31,1.000,-32.03,4.36,6.3,67,0.00,0
81.986,0.00,0.00,3.12,22.20,0.00,-7.37,0.0,13.76,-11.12,14.61,14.61,0.0,0.08,1024.2,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,685,438,71.8,6,10.50,6.12,70,2.80,3.12,0.88,2.08,211,0.0,28.00,1908,0.00,2.32,1.000,-32.03,4.39,6.3,66,0.00,0
82.014,0.00,0.00,3.12,22.20,0.00,-7.58,0.0,13.76,-11.10,14.61,14.61,0.0,0.08,1024.2,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,690,438,71.8,6,10.50,6.12,70,2.82,2.92,0.88,2.13,211,0.0,27.50,1894,0.00,2.33,1.000,-32.03,4.43,6.3,66,0.00,0
82.045,0.00,0.00,3.12,22.20,0.00,-7.66,0.0,14.08,-11.08,14.61,14.61,0.0,0.08,1024.2,13.16,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,690,438,71.8,6,10.50,6.01,70,2.80,3.09,0.86,2.17,211,0.0,27.50,1864,0.00,2.35,1.000,-32.03,4.46,6.3,66,0.00,0
82.066,0.00,0.00,3.12,22.20,0.00,-7.73,0.0,13.76,-11.05,14.61,14.61,0.0,0.09,1024.2,13.20,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,695,438,71.8,6,10.00,5.88,70,2.79,3.19,0.88,2.17,211,0.0,27.50,1833,0.00,2.36,1.000,-39.06,4.49,6.3,66,0.00,0
82.101,0.00,0.00,3.12,22.20,0.00,-7.97,0.0,13.76,-11.01,14.61,14.61,0.0,0.09,1024.2,13.20,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,699,438,71.8,6,10.00,5.88,70,2.78,2.89,0.88,2.24,211,0.0,27.50,1803,0.00,2.36,1.000,-39.06,4.54,6.3,66,0.00,0
82.126,0.00,0.00,3.12,22.20,0.00,-8.04,0.0,14.00,-10.98,14.62,14.62,0.0,0.09,1024.5,13.25,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,701,438,71.8,6,9.50,5.77,70,2.75,3.46,0.86,2.26,211,0.0,27.00,1787,0.00,2.37,1.000,-32.81,4.57,6.3,66,0.00,0
82.141,0.00,0.00,3.12,22.20,0.00,-8.12,0.0,13.92,-10.97,14.62,14.62,0.0,0.09,1024.5,13.25,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,701,438,71.8,6,9.00,5.67,70,2.73,3.36,0.92,2.30,211,0.0,27.00,1756,0.00,2.37,1.000,-33.59,4.59,6.3,65,0.00,0
82.171,0.00,0.00,3.12,22.20,0.00,-8.28,0.0,13.92,-10.93,14.62,14.62,0.0,0.09,1024.5,13.25,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,706,438,71.8,6,9.00,5.67,70,2.73,3.19,0.92,2.28,211,0.0,27.00,1741,0.00,2.38,1.000,-33.59,4.65,6.3,65,0.00,0
82.201,0.00,0.00,3.12,22.20,0.00,-8.44,0.0,14.08,-10.92,14.62,14.62,0.0,0.09,1024.5,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,706,438,71.8,6,9.00,5.54,70,2.73,3.05,0.88,2.34,211,0.0,27.00,1713,0.00,2.39,1.000,-39.84,4.67,6.3,65,0.00,0
82.230,0.00,0.00,3.25,22.20,0.00,-8.51,0.0,14.00,-10.90,14.62,14.62,0.0,0.09,1024.5,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,711,438,71.8,6,8.50,5.42,70,2.71,2.92,0.86,2.34,211,0.0,26.50,1693,0.00,2.40,1.000,-32.81,4.69,6.3,65,0.00,0
82.261,0.00,0.00,3.25,22.20,0.00,-8.60,0.0,14.00,-10.87,14.63,14.63,0.0,0.09,1024.5,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,711,438,71.8,6,8.50,5.42,70,2.69,2.55,0.86,2.35,211,0.0,26.50,1665,0.00,2.41,1.000,-32.81,4.72,6.3,65,0.00,0
82.289,0.00,0.00,3.25,22.20,0.00,-8.76,0.0,14.00,-10.85,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,717,438,71.8,6,8.50,5.31,70,2.68,2.64,0.80,2.41,211,0.0,26.50,1643,0.00,2.44,1.000,-31.25,4.78,6.3,65,0.00,0
82.315,0.00,0.00,3.25,22.20,0.00,-8.84,0.0,14.08,-10.83,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,717,438,71.8,6,8.00,5.20,70,2.64,2.99,0.84,2.38,211,0.0,26.50,1610,0.00,2.46,1.000,-39.84,4.80,5.9,65,0.00,0
82.339,0.00,0.00,3.25,22.20,0.00,-9.00,0.0,13.92,-10.82,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,722,438,71.8,6,8.50,5.10,70,2.65,3.05,0.86,2.36,211,0.0,26.00,1593,0.00,2.54,1.000,-33.59,4.91,5.9,65,0.00,0
82.362,0.00,0.00,3.25,22.20,0.00,-9.05,0.0,13.92,-10.80,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,722,438,71.8,6,8.50,5.10,70,2.65,2.89,0.86,2.39,211,0.0,25.50,1576,0.00,2.59,1.000,-33.59,4.98,5.9,65,0.00,0
82.390,0.00,0.00,3.25,22.20,0.00,-9.09,0.0,13.92,-10.80,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,727,438,71.8,6,8.00,4.95,70,2.61,2.80,0.82,2.43,211,0.0,25.50,1546,0.00,2.64,1.000,-24.22,5.05,6.3,64,0.00,0
82.412,0.00,0.00,3.25,22.20,0.00,-9.18,0.0,13.92,-10.78,14.63,14.63,0.0,0.09,1024.7,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,727,438,71.8,6,8.00,4.95,70,2.60,2.80,0.82,2.44,211,0.0,25.00,1523,0.00,2.77,1.000,-24.22,5.19,6.3,64,0.00,0
82.437,0.00,0.00,3.25,22.20,0.00,-9.23,0.0,13.84,-10.78,14.63,14.63,0.0,0.10,1025.0,13.39,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,733,438,71.8,6,7.50,4.83,70,2.60,2.89,0.84,2.45,211,0.0,24.50,1494,0.00,2.83,1.000,-29.69,5.26,6.3,64,0.00,0
82.468,0.00,0.00,3.25,22.20,0.00,-9.27,0.0,14.00,-10.76,14.63,14.63,0.0,0.10,1025.0,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,733,438,71.8,6,7.50,4.72,70,2.57,2.67,0.82,2.46,211,0.0,24.00,1475,0.00,2.89,1.000,-29.69,5.33,6.3,63,0.00,0
82.496,0.00,0.00,3.25,22.20,0.00,-9.31,0.0,14.00,-10.74,14.63,14.63,0.0,0.10,1025.0,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,738,438,71.8,6,7.50,4.72,70,2.55,2.42,0.82,2.48,211,0.0,24.00,1451,0.00,2.95,1.000,-29.69,5.40,6.3,63,0.00,0
82.527,0.00,0.00,3.25,22.20,0.00,-9.40,0.0,14.00,-10.72,14.63,14.63,0.0,0.10,1025.0,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,738,438,71.8,6,7.00,4.64,70,2.55,2.86,0.80,2.48,211,0.0,23.50,1433,0.00,3.08,1.000,-21.09,5.55,6.3,63,0.00,0
82.552,0.00,0.00,3.25,22.20,0.00,-9.45,0.0,14.08,-10.69,14.63,14.63,0.0,0.10,1025.0,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,743,438,71.8,6,7.00,4.52,70,2.53,3.02,0.86,2.51,211,0.0,23.00,1401,0.00,3.14,1.000,-29.69,5.63,6.3,63,0.00,0
82.583,0.00,0.00,3.25,22.20,0.00,-9.55,0.0,14.08,-10.67,14.63,14.63,0.0,0.10,1025.0,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,743,438,71.8,6,7.00,4.52,70,2.53,3.19,0.86,2.54,211,0.0,22.50,1375,0.00,3.23,1.000,-29.69,5.75,6.3,63,0.00,0
82.607,0.00,0.00,3.25,22.20,0.00,-9.60,0.0,14.00,-10.63,14.63,14.63,0.0,0.10,1025.2,13.34,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,748,438,71.8,6,7.00,4.40,70,2.50,3.12,0.88,2.60,211,0.0,22.00,1343,0.00,3.29,1.000,-32.81,5.83,6.3,63,0.00,0
82.629,0.00,0.00,3.25,22.20,0.00,-9.64,0.0,13.92,-10.60,14.63,14.63,0.0,0.10,1025.2,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,748,438,71.8,6,6.50,4.28,70,2.52,3.16,0.88,2.62,211,0.0,22.00,1336,0.00,3.34,1.000,-35.94,5.91,6.3,63,0.00,0
82.657,0.00,0.00,3.25,22.20,0.00,-9.70,0.0,13.92,-10.58,14.63,14.63,0.0,0.10,1025.2,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,748,438,71.8,6,6.50,4.28,70,2.50,3.16,0.88,2.65,211,0.0,21.50,1316,0.00,3.39,1.000,-35.94,6.01,6.3,63,0.00,0
82.673,0.00,0.00,3.25,22.20,0.00,-9.74,0.0,13.84,-10.55,14.63,14.63,0.0,0.12,1025.2,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,754,438,71.8,6,6.00,4.17,70,2.50,3.39,0.90,2.70,211,0.0,21.00,1282,0.00,3.45,1.000,-30.47,6.09,6.3,62,0.00,0
82.701,0.00,0.00,3.25,22.20,0.00,-9.80,0.0,13.84,-10.53,14.63,14.63,0.0,0.12,1025.2,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,754,438,71.8,6,6.00,4.17,70,2.48,3.36,0.90,2.70,211,0.0,20.50,1275,0.00,3.50,1.000,-30.47,6.18,6.3,62,0.00,0
82.721,0.00,0.00,3.25,22.20,0.00,-9.85,0.0,14.00,-10.49,14.63,14.63,0.0,0.12,1025.2,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,754,438,71.8,6,6.00,4.08,70,2.48,3.09,0.90,2.76,211,0.0,20.50,1254,0.00,3.54,1.000,-30.47,6.23,6.3,62,0.00,0
82.746,0.00,0.00,3.25,22.20,0.00,-9.95,0.0,14.08,-10.45,14.63,14.63,0.0,0.12,1025.4,13.25,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,759,438,71.8,6,5.50,3.95,70,2.48,3.16,0.86,2.79,211,0.0,20.00,1233,0.00,3.59,1.000,-29.69,6.34,6.3,62,0.00,0
82.775,0.00,0.00,3.25,22.20,0.00,-9.95,0.0,13.92,-10.42,14.63,14.63,0.0,0.12,1025.4,13.25,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,763,438,71.8,6,5.50,3.83,70,2.43,3.26,0.90,2.82,211,0.0,19.00,1196,0.00,3.66,1.000,-28.12,6.43,6.3,62,0.00,0
82.806,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,13.92,-10.39,14.63,14.63,0.0,0.12,1025.4,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,764,438,71.8,6,5.50,3.83,70,2.44,3.32,0.90,2.86,211,0.0,19.00,1174,0.00,3.73,1.000,-28.12,6.53,6.3,62,0.00,0
82.821,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,14.08,-10.36,14.63,14.63,0.0,0.12,1025.4,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,764,438,71.8,6,5.50,3.73,70,2.43,3.19,0.90,2.88,211,0.0,18.50,1151,0.00,3.80,1.000,-34.38,6.61,6.3,62,0.00,0
82.847,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,14.08,-10.32,14.63,14.63,0.0,0.12,1025.4,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,770,438,71.8,6,5.50,3.73,70,2.46,3.22,0.90,2.90,211,0.0,18.50,1144,0.00,3.90,1.000,-34.38,6.78,6.3,62,0.00,0
82.880,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,14.00,-10.29,14.63,14.63,0.0,0.13,1025.4,12.98,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,770,438,71.8,6,5.00,3.61,70,2.46,3.61,0.90,2.96,211,0.0,18.50,1120,0.00,4.01,1.000,-28.12,6.90,6.3,61,0.00,0
82.908,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,14.08,-10.26,14.63,14.63,0.0,0.13,1025.6,12.98,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,775,438,71.8,6,4.50,3.51,70,2.47,3.32,0.92,2.96,211,0.0,18.00,1096,0.00,4.07,1.000,-33.59,6.99,6.7,61,0.00,0
82.934,0.00,0.00,3.25,22.20,0.00,-10.00,0.0,14.08,-10.21,14.63,14.63,0.0,0.13,1025.6,12.84,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,775,438,71.8,6,4.50,3.51,70,2.49,3.02,0.92,3.02,211,0.0,18.50,1072,0.00,4.16,1.000,-33.59,7.12,6.7,61,0.00,0
82.965,0.00,0.00,3.25,22.20,0.00,-10.03,0.0,14.08,-10.16,14.63,14.63,0.0,0.14,1025.6,12.67,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,775,438,71.8,6,4.50,3.38,70,2.53,3.61,0.90,3.06,211,0.0,18.00,1048,0.00,4.28,1.000,-28.12,7.30,6.3,61,0.00,0
82.990,0.00,0.00,3.38,22.20,0.00,-10.03,0.0,14.08,-10.10,14.63,14.63,0.0,0.14,1025.6,12.67,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,780,438,71.8,6,4.00,3.27,70,2.55,3.56,0.92,3.12,211,0.0,18.00,1022,0.00,4.33,1.000,-28.12,7.39,6.3,60,0.00,0
83.012,0.00,0.00,3.38,22.20,0.00,-10.03,0.0,14.08,-10.06,14.63,14.63,0.0,0.14,1025.6,12.67,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,780,438,71.8,6,4.00,3.27,70,2.55,3.86,0.92,3.18,211,0.0,18.00,996,0.00,4.34,1.000,-28.12,7.44,6.3,60,0.00,0
83.036,0.00,0.00,3.25,22.20,0.00,-10.06,0.0,14.00,-10.02,14.63,14.63,0.0,0.16,1025.6,12.89,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,780,438,71.8,6,4.00,3.19,70,2.57,3.96,0.98,3.25,211,0.0,18.00,969,0.00,4.49,1.000,-27.34,7.67,6.7,60,0.00,0
83.061,0.00,0.00,3.25,22.20,0.00,-10.06,0.0,14.00,-9.95,13.94,14.63,0.0,0.16,1025.6,12.89,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,786,438,71.8,6,4.00,3.19,70,2.59,3.46,0.98,3.32,211,0.0,17.50,950,0.00,4.51,1.000,-27.34,7.73,6.7,60,0.00,0
83.076,0.00,0.00,3.25,22.20,0.00,-10.29,0.0,14.08,-9.92,13.94,14.63,0.0,0.16,1026.0,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,786,438,71.8,6,3.50,3.04,70,2.58,3.22,0.92,3.32,211,0.0,17.50,940,0.00,4.57,1.000,-28.91,7.83,6.7,60,0.00,0
83.104,0.00,4.69,3.38,22.20,0.00,-10.29,0.0,14.08,-9.85,13.94,14.63,0.0,0.17,1026.0,13.11,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,791,438,71.8,6,-16.50,2.95,70,2.58,3.22,0.90,3.39,211,0.0,18.00,911,0.00,4.57,1.000,-28.91,7.88,6.7,60,0.00,0
83.131,0.00,4.69,3.38,22.20,0.00,-10.32,0.0,14.08,-9.81,13.94,14.63,0.0,0.17,1026.0,13.07,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,767,438,71.8,6,-16.50,2.95,70,2.58,3.42,0.90,3.47,211,0.0,17.50,891,0.00,4.68,1.000,-28.91,8.04,6.7,60,0.00,0
83.161,0.00,4.69,3.38,22.20,0.00,-10.32,0.0,14.08,-9.76,13.94,14.63,0.0,0.17,1026.0,13.30,189,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,774,438,71.8,6,-17.00,2.82,70,2.61,3.56,0.92,3.47,211,0.0,17.50,881,0.00,4.76,1.000,-32.03,8.20,6.7,59,0.00,0
83.175,0.00,4.69,3.38,22.20,0.00,-10.35,0.0,14.08,-9.69,13.94,14.63,0.0,0.18,1026.0,13.25,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,754,438,71.8,6,-17.50,0.36,70,2.61,4.25,1.00,3.54,211,0.0,17.50,849,0.00,4.83,1.000,-35.16,8.31,6.7,59,0.00,0
83.221,0.00,4.69,3.38,22.20,0.00,-10.35,0.0,14.08,-9.59,13.94,14.63,0.0,0.18,1026.0,13.44,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,738,438,71.8,6,-17.50,0.36,70,2.63,3.66,1.00,3.62,211,0.0,17.00,829,0.00,4.90,1.000,-35.16,8.48,6.7,59,0.00,0
83.247,0.00,4.69,3.38,22.20,0.00,-10.35,0.0,14.00,-9.54,13.94,14.63,0.0,0.19,1026.5,13.44,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,713,438,71.8,6,-17.50,0.35,70,2.68,3.42,0.94,3.72,211,0.0,17.50,826,0.00,4.84,1.000,-29.69,8.48,6.7,59,0.00,0
83.262,0.00,4.69,3.38,22.20,0.00,-10.38,0.0,14.00,-9.46,13.94,14.63,0.0,0.19,1026.5,13.39,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,704,438,71.8,6,-18.00,0.35,70,2.72,3.12,0.90,3.81,211,0.0,17.50,819,0.00,4.82,1.000,-32.03,8.51,6.7,58,0.00,0
83.290,0.00,4.69,3.38,22.20,0.00,-10.62,0.0,14.00,-9.42,13.94,14.63,0.0,0.19,1026.5,13.39,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,698,438,71.8,6,-18.00,0.35,70,2.78,3.19,0.90,3.81,211,0.0,17.50,818,0.00,4.76,1.000,-32.03,8.54,6.7,58,0.00,0
83.321,0.00,4.69,3.25,22.20,0.00,-10.62,0.0,13.92,-9.36,13.94,14.63,0.0,0.19,1026.5,13.39,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,675,438,71.8,6,-17.50,0.52,70,2.81,3.19,0.90,3.90,211,0.0,17.50,818,0.00,4.72,1.000,-32.81,8.54,6.7,58,0.00,0
83.335,0.00,4.69,3.25,22.20,0.00,-10.65,0.0,14.08,-9.32,13.94,14.63,0.0,0.21,1026.5,13.34,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,665,438,71.8,6,-18.00,0.52,70,2.86,3.76,0.94,3.96,211,0.0,18.00,818,0.00,4.68,1.000,-28.91,8.54,6.7,58,0.00,0
83.375,0.00,4.69,3.25,22.20,0.00,-10.65,0.0,14.08,-9.25,13.94,14.63,0.0,0.21,1026.5,13.34,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,641,438,71.8,6,-18.00,0.52,70,2.89,3.46,0.94,4.01,211,0.0,18.00,812,0.00,4.64,1.000,-28.91,8.57,6.7,58,0.00,0
83.397,0.00,4.69,3.25,22.20,0.00,-10.65,0.0,14.16,-9.22,13.94,14.63,0.0,0.21,1026.9,13.34,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,642,438,71.8,6,-17.50,0.52,70,2.89,3.46,0.92,4.01,211,0.0,18.00,805,0.00,4.64,1.000,-38.28,8.60,6.7,58,0.00,0
83.433,0.00,4.69,3.25,22.20,0.00,-10.65,0.0,14.00,-9.20,13.94,14.63,0.0,0.21,1026.9,13.34,190,0.812,0.00,0.00,0.0,0.0,0.00,0.00,1.000,618,438,71.8,6,-17.50,0.51,70,2.90,3.36,0.92,4.07,211,0.0,18.00,800,0.00,4.62,1.000,-32.81,8.61,6.7,58,0.00,0
