Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (°),AVCS Exh Right (°),AVCS In Left (°),AVCS In Right (°),Accel Position (%),Baro Pressure (psi),Boost Extended (psi),CL Fuel Target (AFR),Calculated Load Ext (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),KS Noise Cyl 1 (raw),KS Noise Cyl 2 (raw),KS Noise Cyl 3 (raw),KS Noise Cyl 4 (raw),Limits Boost Table Base Rel SL Ext (psi),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Roughness Cyl 1 (count),Roughness Cyl 2 (count),Roughness Cyl 3 (count),Roughness Cyl 4 (count),Sns Only TGV R (raw),TGV Map Ratio (mult),Target Boost Final Rel Ext (psi),Throttle Pos (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17441][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: 2016 WRX 91 - 03.ptm - Realtime: 2016 WRX 91 - 03.ptm]
6.662,-0.78,1.56,11.18,10,10,16,16,100.0,13.20,11.63,11.13,2.00,on,11.17,196,1.000,0.0,0.00,0.00,2173,2150,78.8,3,0.00,15.06,102,104,828,625,572,838,22.0,131.38,137.85,3.32,25.19,200,3947,350.00,0,0,0,0,7.76,1.000,21.10,100.0,51.76,0
6.690,-0.78,1.56,11.14,10,10,16,16,100.0,13.20,11.64,11.10,1.99,on,11.13,196,1.000,0.0,0.00,0.00,2027,2150,78.8,3,0.00,16.04,102,104,765,1270,1090,927,22.0,131.92,130.33,3.44,25.27,200,3972,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.721,-1.56,1.56,11.08,10,10,16,16,100.0,13.20,11.59,11.11,1.99,on,11.13,196,1.000,0.0,0.00,0.00,2088,2150,78.8,3,0.00,16.16,102,104,737,398,758,614,22.0,131.92,128.55,3.38,24.68,200,3984,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.752,-1.56,1.56,10.96,10,10,16,16,100.0,13.20,11.64,11.12,2.04,on,11.13,196,1.000,0.0,0.00,0.00,2070,2150,78.8,3,0.00,16.16,102,104,737,1206,1401,894,22.0,132.32,131.41,3.38,24.99,200,3991,350.00,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.783,-1.56,1.56,11.00,10,9,16,16,100.0,13.20,11.59,11.10,2.00,on,11.13,196,1.000,0.0,0.00,0.00,2074,2150,78.8,3,0.00,16.16,102,104,1346,1376,596,894,22.0,133.26,130.87,3.38,25.05,200,3989,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.814,-2.34,1.56,10.99,10,9,16,16,100.0,13.20,11.63,11.11,2.01,on,11.13,196,1.000,0.0,0.00,0.00,2127,2150,78.8,3,-0.50,16.18,102,104,1175,663,792,538,22.0,134.14,127.96,3.38,25.09,200,3999,350.00,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.845,-2.34,1.56,11.04,10,9,16,16,100.0,13.20,11.66,11.09,2.02,on,11.10,196,1.000,0.0,0.00,0.00,2159,2150,78.8,3,-0.50,16.18,102,104,1420,872,2412,755,22.0,135.24,134.09,3.38,25.17,200,4010,349.99,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
6.861,-2.34,1.56,11.05,9,9,15,16,100.0,13.20,11.70,11.09,2.01,on,11.10,196,1.000,0.0,0.00,0.00,2194,2150,78.8,3,-0.50,16.25,102,104,896,1436,345,1102,22.0,135.11,124.40,3.44,24.87,200,4025,349.96,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.903,-2.34,1.56,11.03,9,9,15,16,100.0,13.20,11.72,11.11,1.97,on,11.13,196,1.000,0.0,0.00,0.00,2101,2150,78.8,3,0.00,17.19,102,104,923,462,630,357,22.0,132.58,130.87,3.32,24.79,200,4046,349.94,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
6.925,-3.12,1.56,11.12,9,9,15,16,100.0,13.20,11.77,11.07,2.00,on,11.13,196,1.000,0.0,0.00,0.00,2234,2150,78.8,3,0.50,15.55,102,104,923,1163,1311,563,22.0,133.74,135.71,3.36,24.41,200,4057,349.93,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
6.960,-3.12,1.56,11.20,9,9,15,16,100.0,13.20,11.76,11.07,2.00,on,11.10,196,1.000,0.0,0.00,0.00,2177,2150,78.8,3,0.50,15.55,102,104,908,1181,1346,563,22.0,134.23,132.48,3.36,25.50,200,4057,349.93,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
6.974,-1.56,1.56,11.31,9,9,15,15,100.0,13.20,11.77,11.09,2.02,on,11.10,196,1.000,0.0,0.00,0.00,2046,2150,78.8,3,0.50,15.60,102,104,798,826,926,520,22.0,135.68,139.57,3.40,25.33,200,4060,349.93,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
7.002,0.00,1.56,11.30,9,8,15,15,100.0,13.20,11.75,11.07,2.02,on,11.10,196,1.000,0.0,0.00,0.00,2073,2150,78.8,3,0.50,15.60,102,104,971,867,1041,882,22.0,135.68,143.43,3.40,25.16,200,4064,349.93,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
7.031,0.00,1.56,11.21,9,8,15,15,100.0,13.20,11.74,11.07,2.03,on,11.10,196,1.000,0.0,0.00,0.00,2139,2150,78.8,3,0.50,15.60,102,104,985,867,629,532,22.0,138.43,146.65,3.40,25.17,200,4085,349.90,0,0,0,0,7.74,1.000,21.10,100.0,51.76,0
7.063,-0.78,1.56,11.13,9,9,14,15,100.0,13.20,11.73,11.07,2.04,on,11.10,196,1.000,0.0,0.00,0.00,2210,2150,78.8,3,0.00,16.56,102,104,1959,1307,469,835,22.0,138.96,142.79,3.46,24.93,200,4094,349.89,0,0,0,0,7.72,1.000,21.10,100.0,51.76,0
7.088,-0.78,1.56,11.08,9,9,14,15,100.0,13.20,11.68,11.07,1.97,on,11.10,196,1.000,0.0,0.00,0.00,2172,2150,78.8,3,0.00,16.61,102,104,1558,575,469,498,22.0,136.08,130.33,3.38,25.14,200,4099,349.89,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
7.113,-0.78,1.56,11.09,9,9,14,15,100.0,13.20,11.68,11.05,2.02,on,11.07,196,1.000,0.0,0.00,0.00,2160,2150,78.8,3,0.00,16.64,102,104,507,794,1740,534,22.0,137.41,139.57,3.42,25.03,200,4106,349.88,0,0,0,0,7.73,1.000,21.10,100.0,51.76,0
7.144,-0.78,1.56,11.10,9,9,14,15,100.0,13.20,11.66,11.04,2.06,on,11.07,196,1.000,0.0,0.00,0.00,2155,2150,78.8,3,0.00,16.64,102,104,922,935,675,455,22.0,139.21,144.72,3.42,24.82,200,4130,349.85,0,0,0,0,7.75,1.000,21.10,100.0,51.76,0
7.177,-0.78,1.56,11.03,9,9,14,15,100.0,13.20,11.66,11.05,2.07,on,11.07,196,1.000,0.0,0.00,0.00,2162,2150,78.8,3,0.00,17.61,102,104,486,1494,1105,597,22.0,142.89,141.50,3.48,25.28,201,4139,349.84,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.209,-0.78,1.56,11.06,9,9,14,14,100.0,13.20,11.63,11.05,2.06,on,11.07,196,1.000,0.0,0.00,0.00,2258,2150,78.8,3,0.00,17.65,102,104,1094,805,1105,701,22.0,141.91,146.01,3.46,24.96,201,4137,349.84,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.238,-0.78,1.56,11.01,9,9,14,14,100.0,13.20,11.65,11.03,2.08,on,11.07,196,1.000,0.0,0.00,0.00,2284,2150,78.8,3,0.00,17.65,100,106,843,786,664,933,22.0,140.12,146.65,3.46,25.27,201,4143,349.84,0,0,0,0,7.75,1.000,21.10,100.0,51.37,0
7.269,-0.78,0.78,10.85,9,9,13,14,100.0,13.20,11.61,11.02,2.04,on,11.04,196,1.000,0.0,0.00,0.00,2199,2150,78.8,3,0.00,17.70,102,106,1463,990,1492,597,22.0,140.43,133.56,3.42,24.70,201,4152,349.85,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
7.314,-2.34,1.56,10.82,9,9,13,14,100.0,13.20,11.48,11.02,2.06,on,11.04,196,1.000,0.0,0.00,0.00,2066,2150,78.8,3,0.00,17.78,100,106,563,596,524,611,22.0,143.55,140.21,3.48,24.50,201,4183,349.81,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
7.344,-2.34,1.56,10.89,9,9,13,14,100.0,13.20,11.54,11.04,2.01,on,11.04,196,1.000,0.0,0.00,0.00,2137,2150,78.8,3,0.00,16.96,100,106,1499,1661,741,812,22.0,140.40,136.24,3.44,25.11,201,4193,349.80,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.360,-2.34,1.56,11.00,9,9,13,14,100.0,13.20,11.54,11.05,2.05,on,11.07,196,1.000,0.0,0.00,0.00,2229,2150,78.8,3,0.00,17.01,100,106,1143,1396,1800,552,22.0,139.06,134.09,3.36,24.18,201,4206,349.80,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
7.390,-2.34,1.56,11.07,9,9,13,14,100.0,13.20,11.51,11.03,2.02,on,11.04,196,1.000,0.0,0.00,0.00,2151,2150,78.8,3,0.00,17.01,100,106,1143,825,1567,552,22.0,139.69,137.32,3.36,25.00,201,4210,349.79,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
7.405,-0.78,1.56,11.09,9,9,13,14,100.0,13.20,11.45,11.02,2.02,on,11.04,196,1.000,0.0,0.00,0.00,2217,2150,78.8,3,0.00,17.95,100,106,1154,1240,651,491,22.0,139.76,139.57,3.36,24.27,201,4196,349.79,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.435,-0.78,1.56,11.03,9,9,13,14,100.0,13.20,11.48,11.02,1.99,on,11.04,196,1.000,0.0,0.00,0.00,2147,2150,78.8,3,0.50,17.07,100,106,638,1240,899,1449,22.0,139.05,138.93,3.42,24.99,201,4212,349.79,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
7.467,-0.78,1.56,11.03,9,9,13,14,100.0,13.20,11.50,11.03,2.06,on,11.04,196,1.000,0.0,0.00,0.00,2169,2150,78.8,3,0.50,17.07,100,106,1046,449,723,927,22.0,141.74,140.86,3.42,24.35,201,4238,349.76,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
7.495,-0.78,1.56,11.03,9,9,12,13,100.0,13.20,11.46,11.02,2.03,on,11.04,196,1.000,0.0,0.00,0.00,2222,2150,78.8,3,1.00,18.11,100,106,1318,1189,723,639,22.0,141.17,135.17,3.40,24.89,201,4248,349.75,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.523,-0.78,1.56,11.06,9,9,12,13,100.0,13.20,11.35,11.01,2.05,on,11.04,196,1.000,0.0,0.00,0.00,2158,2150,78.8,3,1.00,17.28,100,106,993,641,1189,1252,22.0,142.32,136.78,3.40,24.66,201,4263,349.73,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
7.548,-0.78,1.56,11.07,9,9,12,13,100.0,13.20,11.41,11.01,2.02,on,11.04,196,1.000,0.0,0.00,0.00,2097,2150,78.8,3,1.00,17.28,100,106,1161,1296,765,707,22.0,142.24,143.43,3.40,24.61,201,4271,349.73,0,0,0,0,7.74,1.000,21.10,100.0,51.37,0
7.587,0.00,1.56,11.08,9,9,12,13,100.0,13.20,11.42,11.00,1.97,on,11.00,196,1.000,0.0,0.00,0.00,2214,2150,78.8,3,1.00,18.20,100,106,521,1593,1750,1381,22.0,141.66,138.39,3.42,24.40,201,4273,349.73,0,0,0,0,7.72,1.000,21.10,100.0,51.37,0
7.619,0.00,1.56,10.99,9,9,12,13,100.0,13.20,11.41,11.03,1.96,on,11.04,196,1.000,0.0,0.00,0.00,2282,2150,78.8,3,1.00,17.30,100,106,629,1138,857,336,22.0,139.36,130.33,3.38,24.64,201,4275,349.73,0,0,0,0,7.73,1.000,21.10,100.0,51.37,0
7.649,0.00,1.56,11.04,9,9,12,13,100.0,13.20,11.30,11.01,1.94,on,11.04,196,1.000,0.0,0.00,0.00,2166,2150,78.8,3,1.00,17.34,100,106,537,920,977,1371,22.0,139.99,136.24,3.40,24.40,201,4279,349.71,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.679,0.00,1.56,11.10,9,9,12,13,100.0,13.20,11.39,10.99,1.97,on,11.04,196,1.000,0.0,0.00,0.00,1970,2150,78.8,3,1.00,17.34,100,106,1664,1127,799,734,22.0,143.61,149.22,3.40,24.76,201,4304,349.69,0,0,0,0,7.74,1.000,21.10,100.0,50.98,0
7.708,0.78,1.56,11.26,9,9,12,13,100.0,13.20,11.36,11.01,1.96,on,11.04,196,1.000,0.0,0.00,0.00,2162,2150,78.8,3,1.00,17.48,100,106,1192,724,999,622,22.0,141.28,140.21,3.48,24.79,201,4328,349.68,0,0,0,0,7.71,1.000,21.10,100.0,50.98,0
7.723,1.56,1.56,11.21,9,9,12,13,100.0,13.20,11.24,11.01,2.03,on,11.04,196,1.000,0.0,0.00,0.00,2092,2150,78.8,3,1.00,18.49,100,106,572,846,962,732,22.0,143.61,140.86,3.50,24.51,201,4330,349.66,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.755,1.56,1.56,11.05,9,9,12,13,100.0,13.20,11.27,10.99,1.98,on,11.00,196,1.000,0.0,0.00,0.00,2260,2150,78.8,3,1.00,18.49,100,106,953,1521,608,732,22.0,147.17,146.01,3.50,23.98,201,4322,349.68,0,0,0,0,7.75,1.000,21.10,100.0,50.98,0
7.774,0.78,1.56,10.95,9,9,12,13,100.0,13.20,11.34,11.01,2.02,on,11.04,196,1.000,0.0,0.00,0.00,2216,2150,78.8,3,0.50,18.47,100,106,733,841,734,952,22.0,145.91,144.72,3.48,24.69,201,4326,349.66,0,0,0,0,7.72,1.000,21.10,100.0,50.98,0
7.800,0.78,1.56,11.01,9,10,11,12,100.0,13.20,11.32,10.98,1.97,on,11.00,196,1.000,0.0,0.00,0.00,2186,2150,78.8,3,1.00,16.67,100,108,1292,841,882,517,22.0,142.40,138.39,3.42,24.83,201,4346,349.65,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.827,0.78,1.56,11.13,9,10,11,12,100.0,13.20,11.34,10.99,1.96,on,11.00,196,1.000,0.0,0.00,0.00,2070,2150,78.8,3,1.00,16.67,100,108,904,1266,1423,669,22.0,143.40,140.86,3.42,24.82,201,4373,349.62,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.859,1.56,1.56,11.07,9,10,11,12,100.0,13.20,11.34,10.97,1.97,on,11.00,194,1.000,0.0,0.00,0.00,2291,2150,78.8,3,1.00,17.75,100,108,1672,653,1423,2133,22.0,141.38,134.63,3.42,24.78,201,4381,349.61,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.892,1.56,1.56,11.05,9,10,11,12,100.0,13.20,11.36,10.96,1.94,on,10.97,194,1.000,0.0,0.00,0.00,2163,2150,78.8,3,1.00,17.76,100,108,740,1604,917,598,22.0,140.59,141.50,3.44,24.74,201,4383,349.61,0,0,0,0,7.73,1.000,21.10,100.0,50.98,0
7.918,1.56,1.56,11.10,9,10,11,12,100.0,13.20,11.27,10.99,1.96,on,11.00,194,1.000,0.0,0.00,0.00,2182,2150,78.8,3,1.00,17.76,100,108,988,1614,1897,297,22.0,143.03,144.08,3.44,24.74,201,4381,349.61,0,0,0,0,7.74,1.000,21.10,100.0,50.98,0
7.934,1.56,1.56,11.13,9,10,11,12,100.0,13.20,11.25,10.96,1.97,on,10.97,194,1.000,0.0,0.00,0.00,2048,2150,78.8,3,1.00,18.69,100,108,1787,1614,760,970,22.0,145.40,154.58,3.52,24.35,201,4387,349.61,0,0,0,0,7.72,1.000,21.10,100.0,50.98,0
7.966,2.34,1.56,11.05,9,10,11,12,100.0,13.20,11.22,10.96,1.97,on,10.97,194,1.000,0.0,0.00,0.00,2294,2150,78.8,3,1.00,18.73,100,108,858,909,1068,951,22.0,145.59,140.86,3.50,23.87,201,4399,349.60,0,0,0,0,7.72,1.000,21.10,100.0,50.98,0
7.985,2.34,1.56,10.92,9,10,11,12,100.0,13.20,11.27,10.94,2.00,on,11.00,194,1.000,0.0,0.00,0.00,2203,2150,78.8,3,1.00,18.73,100,108,982,1044,378,1175,22.0,146.98,147.94,3.50,24.41,201,4412,349.59,0,0,0,0,7.74,1.000,21.10,100.0,50.98,0
8.011,1.56,1.56,10.89,10,10,11,12,100.0,13.20,11.27,10.96,1.95,on,10.97,194,1.000,0.0,0.00,0.00,2204,2150,78.8,3,1.00,18.86,100,108,553,957,378,1019,22.0,144.57,142.15,3.48,24.56,201,4439,349.56,0,0,0,0,7.72,1.000,21.10,100.0,50.98,0
8.039,1.56,1.56,10.89,10,10,11,12,100.0,13.20,11.25,10.94,2.00,on,10.97,194,1.000,0.0,0.00,0.00,2176,2150,78.8,3,1.00,18.86,100,108,553,694,876,991,22.0,147.55,156.95,3.48,24.58,201,4437,349.56,0,0,0,0,7.68,1.000,21.10,100.0,50.98,0
8.068,0.78,1.56,10.88,9,10,11,12,100.0,13.20,11.23,10.94,1.96,on,10.97,194,1.000,0.0,0.00,0.00,2137,2150,78.8,3,1.00,18.93,100,108,534,664,595,966,22.0,147.12,158.14,3.52,24.76,201,4439,349.55,0,0,0,0,7.71,1.000,21.10,100.0,50.59,0
8.098,0.00,1.56,10.88,9,10,10,11,100.0,13.20,11.18,10.94,2.01,on,10.97,194,1.000,0.0,0.00,0.00,2142,2150,78.8,3,1.50,17.05,100,108,2167,1341,861,455,22.0,147.29,146.01,3.50,24.73,201,4445,349.55,0,0,0,0,7.70,1.000,21.10,100.0,50.59,0
8.127,0.00,1.56,10.96,9,10,10,11,100.0,13.20,11.15,10.94,1.99,on,10.97,194,1.000,0.0,0.00,0.00,2136,2150,78.8,3,1.00,18.06,100,108,227,870,498,486,22.0,147.90,150.41,3.48,24.31,201,4462,349.54,0,0,0,0,7.71,1.000,21.10,100.0,50.59,0
8.143,0.00,1.56,10.92,9,10,10,11,100.0,13.20,11.20,10.94,2.00,on,10.94,194,1.000,0.0,0.00,0.00,2239,2150,78.8,3,1.00,18.06,100,108,991,827,501,844,22.0,151.10,151.01,3.48,24.18,201,4471,349.52,0,0,0,0,7.73,1.000,21.10,100.0,50.59,0
8.178,0.78,1.56,10.84,10,10,10,11,100.0,13.20,11.21,10.92,2.05,on,10.94,194,1.000,0.0,0.00,0.00,2102,2150,78.8,3,1.50,18.12,100,108,2076,792,1722,501,22.0,151.95,149.82,3.54,24.08,201,4486,349.51,0,0,0,0,7.72,1.000,21.10,100.0,50.59,0
8.214,0.00,1.56,10.86,10,10,10,11,100.0,13.20,11.16,10.92,1.99,on,10.94,194,1.000,0.0,0.00,0.00,2132,2150,78.8,3,1.00,19.15,100,108,856,1249,460,871,22.0,149.25,152.79,3.54,24.01,201,4496,349.50,0,0,0,0,7.71,1.000,21.10,100.0,50.59,0
8.245,-0.78,1.56,10.79,10,10,10,11,100.0,13.20,11.25,10.92,2.00,on,10.94,194,1.000,0.0,0.00,0.00,2233,2150,78.8,3,1.50,18.24,100,108,877,1266,2401,1205,22.0,149.12,150.41,3.52,24.11,201,4509,349.49,0,0,0,0,7.72,1.000,21.10,100.0,50.59,0
8.265,-0.78,1.56,10.77,10,10,10,11,100.0,13.20,11.23,10.90,2.04,on,10.94,194,1.000,0.0,0.00,0.00,2135,2150,78.8,3,1.50,18.24,100,108,1866,483,476,1181,22.0,148.76,144.08,3.52,24.06,201,4505,349.49,0,0,0,0,7.74,1.000,21.10,100.0,50.59,0
8.290,-0.78,1.56,10.84,10,11,10,10,100.0,13.20,11.24,10.92,1.96,on,10.91,194,1.000,0.0,0.00,0.00,2084,2150,78.8,3,1.00,19.25,100,108,1305,1307,660,1181,22.0,147.89,142.79,3.50,24.02,201,4522,349.48,0,0,0,0,7.71,1.000,21.10,100.0,50.59,0
8.318,-0.78,1.56,10.88,10,11,10,10,100.0,13.20,11.20,10.92,2.01,on,10.94,194,1.000,0.0,0.00,0.00,2198,2150,78.8,3,1.00,19.25,100,108,587,1307,914,568,22.0,151.11,149.82,3.50,24.08,201,4520,349.48,0,0,0,0,7.74,1.000,21.10,100.0,50.59,0
8.348,-0.78,1.56,10.92,10,11,10,10,100.0,13.20,11.24,10.92,1.97,on,10.94,194,1.000,0.0,0.00,0.00,2144,2150,78.8,3,1.50,18.32,100,108,1383,1845,885,785,22.0,151.97,153.39,3.52,24.19,201,4538,349.45,0,0,0,0,7.71,1.000,21.10,100.0,50.59,0
8.363,0.00,1.56,10.93,10,10,10,10,100.0,13.20,11.22,10.90,2.00,on,10.91,194,1.000,0.0,0.00,0.00,2098,2150,78.8,3,1.50,18.38,100,108,1003,1552,1380,887,22.0,152.84,152.79,3.58,24.50,201,4549,349.45,0,0,0,0,7.72,1.000,21.10,100.0,50.59,0
8.399,0.00,1.56,10.94,10,10,11,10,100.0,13.20,11.18,10.91,2.01,on,10.94,194,1.000,0.0,0.00,0.00,2255,2150,78.8,3,1.00,17.49,100,109,1187,761,661,422,22.0,148.22,144.08,3.52,24.77,201,4557,349.44,0,0,0,0,7.72,1.000,21.10,100.0,50.59,0
8.445,0.00,1.56,10.90,10,11,10,10,100.0,13.20,11.18,10.89,1.97,on,10.91,194,1.000,0.0,0.00,0.00,2037,2150,78.8,3,2.00,18.50,100,109,756,1492,896,637,22.0,153.12,156.95,3.48,24.80,201,4573,349.43,0,0,0,0,7.72,1.000,21.10,100.0,50.20,0
8.467,0.00,1.56,10.84,10,11,10,10,100.0,13.20,11.19,10.90,1.97,on,10.91,194,1.000,0.0,0.00,0.00,2206,2150,78.8,3,2.00,18.50,100,109,1726,856,537,1068,22.0,153.33,155.76,3.48,24.60,201,4575,349.41,0,0,0,0,7.74,1.000,21.10,100.0,50.20,0
8.501,-0.78,1.56,10.86,10,11,10,10,100.0,13.20,11.25,10.90,1.98,on,10.91,194,1.000,0.0,0.00,0.00,2211,2150,78.8,3,1.00,18.55,100,109,1182,1098,537,858,22.0,155.93,158.14,3.50,24.52,201,4584,349.41,0,0,0,0,7.72,1.000,21.10,100.0,50.20,0
8.514,-0.78,1.56,10.84,10,11,10,10,100.0,13.20,11.29,10.90,1.97,on,10.91,194,1.000,0.0,0.00,0.00,2073,2150,78.8,3,1.00,18.55,100,109,1065,993,1093,671,22.0,153.23,146.65,3.50,24.71,201,4591,349.40,0,0,0,0,7.73,1.000,21.10,100.0,50.20,0
8.540,-0.78,1.56,10.85,10,10,10,10,100.0,13.20,11.29,10.87,1.98,on,10.88,194,1.000,0.0,0.00,0.00,2170,2150,78.8,3,1.50,19.59,100,109,646,887,969,797,22.0,152.22,151.01,3.48,24.04,201,4604,349.39,0,0,0,0,7.71,1.000,21.10,100.0,50.20,0
8.556,-1.56,1.56,10.87,10,10,9,9,100.0,13.20,11.23,10.88,1.95,on,10.91,194,1.000,0.0,0.00,0.00,2073,2150,78.8,3,1.50,18.68,100,109,646,533,570,746,22.0,149.18,142.79,3.48,24.29,201,4616,349.38,0,0,0,0,7.72,1.000,21.10,100.0,50.20,0
8.582,-1.56,1.56,10.95,10,10,9,9,100.0,13.20,11.22,10.87,2.00,on,10.91,194,1.000,0.0,0.00,0.00,2180,2150,78.8,3,1.50,18.68,100,109,1474,1181,573,789,22.0,150.07,144.08,3.48,24.64,201,4625,349.38,0,0,0,0,7.74,1.000,21.10,100.0,50.20,0
8.613,0.00,1.56,11.04,10,10,9,9,100.0,13.20,11.19,10.88,2.01,on,10.91,194,1.000,0.0,0.00,0.00,2217,2150,78.8,3,1.50,18.75,100,109,680,739,892,905,22.0,153.19,159.95,3.56,24.59,201,4618,349.38,0,0,0,0,7.71,1.000,21.10,100.0,50.20,0
8.644,0.78,1.56,11.03,10,10,9,9,100.0,13.20,11.26,10.88,2.00,on,10.91,194,1.000,0.0,0.00,0.00,2212,2150,78.8,3,1.50,19.73,100,109,1596,1279,1014,885,22.0,152.51,151.60,3.54,24.71,201,4625,349.38,0,0,0,0,7.73,1.000,21.10,100.0,50.20,0
8.665,0.78,1.56,10.95,10,10,9,9,100.0,13.20,11.29,10.88,1.98,on,10.91,194,1.000,0.0,0.00,0.00,2132,2150,78.8,3,1.50,19.73,100,109,761,505,560,821,22.0,152.65,153.39,3.54,24.10,201,4643,349.35,0,0,0,0,7.74,1.000,21.10,100.0,50.20,0
8.689,0.00,1.56,10.94,10,10,9,9,100.0,13.20,11.23,10.87,1.97,on,10.91,194,1.000,0.0,0.00,0.00,2148,2150,78.8,3,1.50,19.84,100,109,1011,1667,638,921,22.0,152.57,148.58,3.56,24.45,201,4646,349.35,0,0,0,0,7.72,1.000,21.10,100.0,50.20,0
8.718,0.00,1.56,10.87,10,10,9,9,100.0,13.20,11.21,10.85,2.02,on,10.88,194,1.000,0.0,0.00,0.00,2048,2150,78.8,3,1.50,19.84,100,109,902,695,848,823,22.0,156.30,161.77,3.56,24.78,201,4653,349.34,0,0,0,0,7.74,1.000,21.10,100.0,50.20,0
8.733,0.00,1.56,10.83,10,10,8,9,100.0,13.20,11.30,10.85,2.02,on,10.88,194,1.000,0.0,0.00,0.00,2107,2150,78.8,3,1.00,19.85,100,109,1347,849,957,359,22.0,156.59,155.76,3.60,23.98,201,4666,349.33,0,0,0,0,7.71,1.000,21.10,100.0,50.20,0
8.768,-0.78,1.56,10.81,10,10,8,8,100.0,13.20,11.28,10.85,2.06,on,10.88,194,1.000,0.0,0.00,0.00,2049,2150,78.8,3,1.00,19.96,100,109,1236,1006,783,798,22.0,160.56,163.59,3.56,24.48,201,4683,349.31,0,0,0,0,7.72,1.000,21.10,100.0,50.20,0
8.805,-0.78,1.56,10.74,10,10,8,8,100.0,13.20,11.22,10.83,2.01,on,10.84,194,1.000,0.0,0.00,0.00,2129,2150,88.6,3,1.00,21.02,100,109,864,1021,552,1432,22.0,157.44,159.34,3.68,23.87,201,4690,349.30,0,0,0,0,7.71,1.000,21.10,100.0,49.80,0
8.837,-1.56,1.56,10.67,10,10,8,8,100.0,13.20,11.23,10.83,2.06,on,10.84,194,1.000,0.0,0.00,0.00,2172,2150,88.6,3,1.00,20.02,100,109,884,759,931,1388,22.0,160.50,162.38,3.62,23.97,201,4692,349.30,0,0,0,0,7.73,1.000,21.10,100.0,49.80,0
8.853,-1.56,1.56,10.60,10,10,8,8,100.0,13.20,11.24,10.83,2.05,on,10.84,194,1.000,0.0,0.00,0.00,2233,2150,88.6,3,1.00,20.02,100,109,849,1097,1506,913,22.0,160.20,158.14,3.62,24.11,201,4695,349.30,0,0,0,0,7.71,1.000,21.10,100.0,49.80,0
8.888,-2.34,1.56,10.58,10,9,8,8,100.0,13.20,11.21,10.83,2.00,on,10.84,194,1.000,0.0,0.00,0.00,2155,2150,88.6,3,1.50,20.06,100,109,768,1056,754,1061,22.0,156.76,148.58,3.50,24.69,201,4723,349.27,0,0,0,0,7.71,1.000,21.10,100.0,49.80,0
8.926,-3.12,1.56,10.74,10,9,8,8,100.0,13.20,11.11,10.83,1.99,on,10.84,194,1.000,0.0,0.00,0.00,2091,2150,88.6,3,1.00,19.18,100,109,1179,505,837,1227,22.0,159.89,157.55,3.60,24.65,201,4749,349.25,0,0,0,0,7.71,1.000,21.10,100.0,49.80,0
